사용자희망가격,회원수,헬스장0,헬스장1,헬스장2,헬스장3,헬스장4,헬스장5,헬스장6,헬스장7,헬스장8,헬스장9
70000,5,1,0,0,0,0,0,0,0,0,0
71000,5,1,0,0,0,0,0,0,0,0,0
72000,5,1,0,0,0,0,0,0,0,0,0
73000,5,1,0,0,0,0,0,0,0,0,0
74000,5,1,0,0,0,0,0,0,0,0,0
75000,45,0,1,0,0,0,0,0,0,0,0
76000,45,0,1,0,0,0,0,0,0,0,0
77000,45,0,1,0,0,0,0,0,0,0,0
78000,45,0,1,0,0,0,0,0,0,0,0
79000,45,0,1,0,0,0,0,0,0,0,0
80000,31,0,0,1,0,0,0,0,0,0,0
81000,31,0,0,1,0,0,0,0,0,0,0
82000,31,0,0,1,0,0,0,0,0,0,0
83000,31,0,0,1,0,0,0,0,0,0,0
84000,31,0,0,1,0,0,0,0,0,0,0
85000,34,0,0,0,1,0,0,0,0,0,0
86000,34,0,0,0,1,0,0,0,0,0,0
87000,34,0,0,0,1,0,0,0,0,0,0
88000,34,0,0,0,1,0,0,0,0,0,0
89000,34,0,0,0,1,0,0,0,0,0,0
90000,32,0,0,0,0,1,0,0,0,0,0
91000,32,0,0,0,0,1,0,0,0,0,0
92000,32,0,0,0,0,1,0,0,0,0,0
93000,32,0,0,0,0,1,0,0,0,0,0
94000,32,0,0,0,0,1,0,0,0,0,0
95000,35,0,0,0,0,0,1,0,0,0,0
96000,35,0,0,0,0,0,1,0,0,0,0
97000,35,0,0,0,0,0,1,0,0,0,0
98000,35,0,0,0,0,0,1,0,0,0,0
99000,35,0,0,0,0,0,1,0,0,0,0
100000,52,0,0,0,0,0,0,1,0,0,0
101000,52,0,0,0,0,0,0,1,0,0,0
102000,52,0,0,0,0,0,0,1,0,0,0
103000,52,0,0,0,0,0,0,1,0,0,0
104000,52,0,0,0,0,0,0,1,0,0,0
105000,73,0,0,0,0,0,0,0,1,0,0
106000,73,0,0,0,0,0,0,0,1,0,0
107000,73,0,0,0,0,0,0,0,1,0,0
108000,73,0,0,0,0,0,0,0,1,0,0
109000,73,0,0,0,0,0,0,0,1,0,0
110000,22,0,0,0,0,0,0,0,0,1,0
111000,22,0,0,0,0,0,0,0,0,1,0
112000,22,0,0,0,0,0,0,0,0,1,0
113000,22,0,0,0,0,0,0,0,0,1,0
114000,22,0,0,0,0,0,0,0,0,1,0
115000,27,0,0,0,0,0,0,0,0,0,1
116000,27,0,0,0,0,0,0,0,0,0,1
117000,27,0,0,0,0,0,0,0,0,0,1
118000,27,0,0,0,0,0,0,0,0,0,1
119000,27,0,0,0,0,0,0,0,0,0,1
