상체,등,팔,하체,코어,부상
0,0,0,0,0,좋음
0,0,0,0,1,좋음
0,0,0,1,0,좋음
0,0,1,0,0,좋음
0,1,0,0,0,좋음
1,0,0,0,0,좋음
0,0,0,1,1,좋음
0,0,1,1,0,좋음
0,1,0,1,0,좋음
1,0,0,1,0,좋음
0,0,1,0,1,좋음
0,1,1,0,0,좋음
1,0,1,0,0,좋음
0,1,0,0,1,좋음
1,1,0,0,0,좋음
1,0,0,0,1,좋음
0,0,1,1,1,좋음
0,1,1,1,0,좋음
1,0,1,1,0,좋음
0,1,0,1,1,좋음
1,1,0,1,0,좋음
0,1,1,0,1,좋음
1,1,1,0,0,좋음
1,0,0,1,1,좋음
1,0,1,0,1,좋음
1,1,0,0,1,좋음
0,1,1,1,1,좋음
1,1,1,1,0,좋음
1,0,1,1,1,좋음
1,1,0,1,1,좋음
1,1,1,0,1,좋음
1,1,1,1,1,좋음
0,0,0,0,2,조심
0,2,0,0,0,조심
2,0,0,0,0,조심
0,0,0,1,2,조심
0,0,1,0,2,조심
0,1,0,0,2,조심
1,0,0,0,2,조심
0,0,1,1,2,조심
0,1,0,1,2,조심
0,1,1,0,2,조심
1,0,0,1,2,조심
1,0,1,0,2,조심
1,1,0,0,2,조심
0,1,1,1,2,조심
1,0,1,1,2,조심
1,1,0,1,2,조심
1,1,1,0,2,조심
1,1,1,1,2,조심
0,0,0,2,0,조심
0,0,0,2,1,조심
0,0,1,2,0,조심
0,1,0,2,0,조심
1,0,0,2,0,조심
0,0,1,2,1,조심
0,1,0,2,1,조심
0,1,1,2,0,조심
0,1,1,2,0,조심
0,1,1,2,0,조심
1,0,0,2,1,조심
1,0,1,2,0,조심
1,0,0,2,1,조심
1,0,1,2,0,조심
1,1,0,2,0,조심
0,1,0,2,1,조심
1,0,0,2,1,조심
0,0,2,0,0,조심
0,0,2,0,1,조심
0,0,2,1,0,조심
2,0,0,1,0,조심
0,2,0,0,1,조심
0,2,0,1,0,조심
2,0,0,0,1,조심
0,0,0,2,2,조심
0,0,2,2,0,조심
0,2,0,2,0,조심
2,0,0,2,0,조심
0,0,2,0,2,조심
0,2,2,0,0,조심
2,0,2,0,0,조심
0,2,0,0,2,조심
2,2,0,0,0,조심
2,0,0,0,2,조심
0,0,2,2,2,조심
0,2,2,2,0,조심
2,0,2,2,0,조심
0,2,0,2,2,조심
2,2,0,2,0,조심
0,2,2,0,2,조심
2,2,2,0,0,조심
2,0,0,2,2,조심
2,0,2,0,2,조심
2,2,0,0,2,조심
0,2,2,2,2,좋음
2,2,2,2,0,좋음
2,0,2,2,2,좋음
2,2,0,2,2,좋음
2,2,2,0,2,좋음
2,2,2,2,2,좋음
3,3,3,3,3,좋음
4,4,4,4,4,좋음
1,2,3,4,5,조심
5,5,6,7,7,조심
5,5,7,9,9,위험
0,0,0,0,3,위험
0,0,0,1,4,위험
1,1,1,1,4,위험
2,2,2,0,3,조심
2,0,0,0,40,위험
25,30,35,23,20,위험
30,20,25,10,40,위험
0,1,1,1,1,좋음
1,1,1,1,0,좋음
1,0,1,1,1,좋음
1,1,0,1,1,좋음
1,1,1,0,1,좋음
1,1,1,1,1,좋음
0,2,2,2,2,좋음
2,2,2,2,0,좋음
2,0,2,2,2,좋음
3,3,3,3,3,좋음
4,4,4,4,4,좋음
5,5,5,5,5,좋음
30,20,30,20,71,위험
20,30,20,30,70,위험
75,30,20,32,21,위험
72,30,20,32,21,위험
30,20,71,32,21,위험
50,49,47,52,50,조심
